signal_candle_time,entry_time,exit_time,direction,setup,candle_type,trend_4h,rsi14,macd_hist,adx,atr14,ema50_1h,ema50_4h,cond_adx_ok,cond_macd_hist_ok,cond_atr_regime_ok,cond_rsi_ok,cond_macd_confirm_ok,entry_price,sl,tp,exit_price,exit_reason,lots,margin,notional,margin_pct_used,entry_dd_pct,gross_pnl,fees,net_pnl,equity_at_entry,equity_after,drawdown,hold_bars
2021-03-01 09:41:59.523330,2021-03-01 10:41:59.523330,2021-03-01 16:41:59.523330,-1,MOMENTUM,RED,DOWN,40.56044075640112,-10.684083386266181,14.378345094053849,149.6863273676738,13545.10150358639,15524.983288788811,True,True,True,False,True,13185.43670062494,13396.403687834938,11089.828117477506,13396.403687834938,SL,0.006,3362.28635865936,79.11262020374964,0.15,0.04060795895637933,-107.59316347709922,7.934995806436089,-115.52815928353532,25951.694947673746,25836.166788390212,0.4855933284625859,7
2021-03-02 05:41:59.523330,2021-03-02 06:41:59.523330,2021-03-02 09:41:59.523330,-1,REVERSAL,RED,DOWN,74.82048583997944,65.54386490486382,34.6799813760991,151.35548100597438,13666.502796651106,15232.081191131854,True,True,True,True,True,14251.26367163368,14251.26367163368,12132.286937550038,14130.41294699662,TSL,0.006,3634.0722362665883,85.50758202980208,0.15,0.4855933284625859,61.63386956490107,8.57641047758915,53.05745908731192,25836.166788390212,25889.224247477523,0.2812293605482062,4
2021-03-02 21:41:59.523330,2021-03-02 22:41:59.523330,2021-03-03 06:41:59.523330,-1,REVERSAL,RED,DOWN,67.68455228878807,53.21307317744004,37.57632136578233,160.93126246738126,14106.532297598393,15159.076801194233,True,True,True,True,True,14968.19044992282,15207.681497121586,12715.152775379484,15207.681497121586,SL,0.006,3816.888564730319,89.80914269953692,0.15,0.2812293605482062,-122.14043407137063,9.007857012763553,-131.1482910841342,25889.224247477523,25758.07595639339,0.7863795432404888,9
2021-03-05 05:41:59.523330,2021-03-05 06:41:59.523330,2021-03-05 11:41:59.523330,1,MOMENTUM,GREEN,UP,70.40852310809805,23.703614332759734,29.015432379779547,192.819422692799,14879.42079295682,15095.060179382695,True,True,True,False,True,15337.416661801988,15337.416661801988,18036.888579501174,15472.289490165898,TSL,0.005,3259.2010406329223,76.68708330900994,0.15,0.7863795432404888,57.32095205466185,7.691714455893697,49.62923759876815,25758.07595639339,25807.70519399216,0.5952202209751773,6
2021-03-07 23:41:59.523330,2021-03-08 00:41:59.523330,2021-03-08 02:41:59.523330,1,MOMENTUM,RED,UP,58.82438984146578,2.828298387826493,19.759109644317387,171.01140002253646,16877.378265268933,15952.631593215574,True,False,True,False,True,17119.23318076549,17119.23318076549,19513.392781081,17250.12407701127,TSL,0.005,3637.837050912666,85.59616590382744,0.15,0.5952202209751773,55.62863090445763,8.585295440153892,47.04333546430374,25807.70519399216,25854.74852945646,0.4140211423764175,3
2021-03-08 07:41:59.523330,2021-03-08 08:41:59.523330,2021-03-08 16:41:59.523330,1,REVERSAL,GREEN,UP,45.2786144958064,-23.01012487904586,14.999936843927546,161.5018848861904,16924.556268681128,16038.02027217931,True,True,True,True,True,16806.462705941256,16806.462705941256,19067.489094347922,16993.78078031707,TSL,0.005,3571.373325012517,84.03231352970629,0.15,0.4140211423764175,79.61018160972054,8.42844104702954,71.181740562691,25854.74852945646,25925.93027001915,0.1398470074917299,9
2021-03-09 06:41:59.523330,2021-03-09 07:41:59.523330,2021-03-09 14:41:59.523330,1,MOMENTUM,RED,UP,57.17709708683687,7.332774720722433,10.816005888689618,164.50493143689926,16996.701668641297,16266.785239973833,True,True,True,False,True,17141.454527636888,17141.454527636888,19444.523567753477,17304.04778654759,TSL,0.005,3642.559087122839,85.70727263818445,0.15,0.1398470074917299,69.10213503704891,8.596439445609901,60.505695591439014,25925.93027001915,25986.43596561059,0.0,8
2021-03-09 17:41:59.523330,2021-03-09 18:41:59.523330,2021-03-10 02:41:59.523330,1,MOMENTUM,RED,UP,61.88273666670223,1.9168651110508748,13.969166297409528,169.25928398355103,17071.846952805176,16366.047030583039,True,False,True,False,True,17209.764243176996,16934.408015286164,19579.394218946712,16934.408015286164,SL,0.005,3657.074901675112,86.04882121588498,0.15,0.0,-117.02639685360364,8.630696767953264,-125.6570936215569,25986.43596561059,25860.778871989034,0.48354877824664816,9
2021-03-10 09:41:59.523330,2021-03-10 10:41:59.523330,2021-03-10 16:41:59.523330,1,REVERSAL,GREEN,UP,48.62939082663407,-33.5845894819071,18.92417822177424,208.5675587075984,16969.53124223459,16434.19258463002,True,True,True,True,True,16799.36810874546,16530.578219005532,19719.31393065184,16530.578219005532,SL,0.005,3569.8657231084103,83.9968405437273,0.15,0.48354877824664816,-114.23570313946949,8.42488310653585,-122.66058624600534,25860.778871989034,25738.11828574303,0.9555665124535616,7
2021-03-10 23:41:59.523330,2021-03-11 00:41:59.523330,2021-03-11 01:41:59.523330,1,MOMENTUM,RED,UP,61.2635874579935,22.277864566437756,18.878362698446832,172.33712276395391,16799.631907877112,16454.496748662543,True,True,True,False,True,16770.599698727485,16502.270103547846,19183.31941742284,16502.270103547846,SL,0.005,3563.7524359795907,83.85299849363743,0.15,0.9555665124535616,-114.04007795134657,8.410455748911835,-122.4505337002584,25738.11828574303,25615.66775204277,1.4267759305603978,2
2021-03-11 15:41:59.523330,2021-03-11 16:41:59.523330,2021-03-11 21:41:59.523330,-1,MOMENTUM,GREEN,DOWN,34.33181263910602,-26.3536277694039,24.404909643979995,206.3464866306129,16828.638625728006,16504.186288161003,True,True,True,False,True,16314.092449962647,16314.092449962647,13425.241637134066,16077.183586605026,TSL,0.005,3466.7446456170624,81.57046224981323,0.15,1.4267759305603978,100.68626692698899,8.181517363656267,92.50474956333272,25615.66775204277,25708.172501606103,1.0708027232850694,6
2021-03-12 00:41:59.523330,2021-03-12 01:41:59.523330,2021-03-12 09:41:59.523330,1,MOMENTUM,GREEN,UP,58.58891002527577,6.430849322480199,24.424083587367083,235.94846874524833,16706.20083633346,16502.928017380233,True,True,True,False,True,16682.296189197314,16399.158026703015,19985.57475163079,16399.158026703015,SL,0.005,3544.987940204429,83.41148094598657,0.15,1.0708027232850694,-120.33371906007697,8.366171538882453,-128.69989059895943,25708.172501606103,25579.472611007142,1.5660606754308606,9
2021-03-12 18:41:59.523330,2021-03-12 19:41:59.523330,2021-03-13 04:41:59.523330,1,MOMENTUM,GREEN,UP,63.90169963799463,17.832418419660428,22.070627105979042,160.3741409196375,16543.412861635985,16496.484452681438,True,True,True,False,True,16627.26582232816,16361.229569170911,18872.503795203087,16361.229569170911,SL,0.005,3533.293987244734,83.1363291116408,0.15,1.5660606754308606,-113.06540759183126,8.338573809897573,-121.40398140172884,25579.472611007142,25458.068629605412,2.0332427913716216,10
2021-03-14 05:41:59.523330,2021-03-14 06:41:59.523330,2021-03-14 08:41:59.523330,-1,MOMENTUM,RED,DOWN,40.244461210904404,-4.184839238173766,16.668972212181718,196.99998858619222,16335.758017054522,16434.351763942737,True,False,True,False,True,15997.751402177548,16253.715424612388,13239.751561970857,16253.715424612388,SL,0.005,3399.5221729627287,79.98875701088774,0.15,2.0332427913716216,-108.78470953480719,8.02287232819204,-116.80758186299924,25458.068629605412,25341.261047742413,2.4827372199942195,3
2021-03-15 06:41:59.523330,2021-03-15 07:41:59.523330,2021-03-15 12:41:59.523330,1,MOMENTUM,RED,UP,70.70682199179097,6.563660479414409,18.32341237437216,128.09841245807144,16480.212059999554,16476.353532713616,True,True,True,False,True,16733.85515594089,16733.85515594089,18527.232930353894,16822.979204667325,TSL,0.005,3555.9442206374397,83.66927577970446,0.15,2.4827372199942195,37.87772070873407,8.392028360704357,29.48569234802971,25341.261047742413,25370.746740090442,2.369271516628628,6
2021-03-17 19:41:59.523330,2021-03-17 20:41:59.523330,2021-03-17 23:41:59.523330,1,REVERSAL,GREEN,UP,38.07030206193872,-58.97802792315221,16.951615466101313,104.33240360964584,17267.719097240184,16813.705142200455,True,True,True,True,True,17480.970466523875,17480.970466523875,18941.624117058916,17562.67123600723,TSL,0.005,3714.7062241363233,87.40485233261937,0.15,2.369271516628628,34.7228270304261,8.766706688961722,25.956120341464384,25370.746740090442,25396.702860431906,2.269388176043514,4
2021-03-18 16:41:59.523330,2021-03-18 17:41:59.523330,2021-03-18 18:41:59.523330,1,MOMENTUM,GREEN,UP,64.00315478097701,23.894374251187756,19.52979369457267,227.58306781193528,17223.506388834146,16890.743756161384,True,True,True,False,True,17451.23504541942,17172.01528469271,20637.397994786515,17172.01528469271,SL,0.005,3708.387447151627,87.2561752270971,0.15,2.269388176043514,-118.66839830885246,8.75179437527784,-127.42019268413028,25396.702860431906,25269.282667747775,2.7597216440602645,2
2021-03-18 21:41:59.523330,2021-03-18 22:41:59.523330,2021-03-19 00:41:59.523330,-1,MOMENTUM,RED,DOWN,39.04379539631167,-11.62335338459286,20.17555318205979,195.47862856841684,17189.897807105,16895.05189205622,True,True,True,False,True,16777.76125604736,17046.20543614412,14041.060456089524,17046.20543614412,SL,0.005,3565.2742669100644,83.8888062802368,0.15,2.7597216440602645,-114.08877654112213,8.414047269907753,-122.50282381102987,25269.282667747775,25146.779843936747,3.231132282953353,3
2021-03-20 10:41:59.523330,2021-03-20 11:41:59.523330,2021-03-20 15:41:59.523330,1,MOMENTUM,GREEN,UP,57.34434113273701,10.95853310909169,19.27283911384627,141.92996521751994,17278.44663578589,17046.657790171466,True,True,True,False,True,17177.094145482064,17177.094145482064,19164.11365852734,17263.285038434133,TSL,0.005,3650.1325059149385,85.88547072741032,0.15,3.231132282953353,36.631129504629186,8.614312713959256,28.01681679066993,25146.779843936747,25174.796660727417,3.1233190498199335,5
2021-03-20 23:41:59.523330,2021-03-21 00:41:59.523330,2021-03-21 06:41:59.523330,-1,MOMENTUM,RED,DOWN,39.687523728911934,-3.882084105707662,14.292396712108633,152.2029553900833,17187.57804961103,17026.681385800934,True,False,True,False,True,16737.378595981983,17005.176653517694,14606.537220520817,17005.176653517694,SL,0.005,3556.6929516461714,83.68689297990991,0.15,3.1233190498199335,-113.81417445267698,8.393795365884966,-122.20796981856193,25174.796660727417,25052.588690908855,3.5935950429583836,7
2021-03-23 05:41:59.523330,2021-03-23 06:41:59.523330,2021-03-23 15:41:59.523330,-1,MOMENTUM,GREEN,DOWN,13.414001963718235,-3.157602731102884,54.07085766816637,149.6474160742776,15135.404321837066,16221.932163561005,True,False,True,False,True,13614.827483125426,13614.827483125426,11519.76365808554,13401.45741712199,TSL,0.006,3471.7810081969837,81.68896489875256,0.15,3.5935950429583836,108.81873366175213,8.193403179344882,100.62533048240726,25052.588690908855,25153.21402139126,3.2063725295842165,10
2021-03-24 08:41:59.523330,2021-03-24 09:41:59.523330,2021-03-24 11:41:59.523330,-1,REVERSAL,RED,DOWN,57.698844632680476,80.85348330869238,23.941622035456323,138.98398587200532,14286.660706816352,15653.252099535333,True,True,True,True,True,14147.04921867901,14147.04921867901,12201.273416470936,14021.935888819178,TSL,0.006,3607.4975507631475,84.88229531207406,0.15,3.2063725295842165,63.80779822851454,8.513694219801028,55.29410400871352,25153.21402139126,25208.508125399974,2.9935918924784297,3
2021-03-25 02:41:59.523330,2021-03-25 03:41:59.523330,2021-03-25 08:41:59.523330,-1,MOMENTUM,RED,DOWN,47.70841696377172,-5.661390795496004,19.913961868236605,168.63729773970655,14373.072339560562,15481.111977011087,True,True,True,False,True,14398.686973852253,14629.065965433889,12037.764805496361,14629.065965433889,SL,0.006,3671.6651783323246,86.39212184311351,0.15,2.9935918924784297,-117.49328570663435,8.665129820864285,-126.15841552749863,25208.508125399974,25082.349709872477,3.4790698383362253,6
2021-03-25 19:41:59.523330,2021-03-25 20:41:59.523330,2021-03-25 23:41:59.523330,-1,REVERSAL,RED,DOWN,61.47552268800919,34.90589759365463,24.77663718883138,130.28403700241,14533.772731540075,15374.579630592869,True,True,True,True,True,15055.61348102747,15055.61348102747,13231.63696299373,14856.031149078803,TSL,0.005,3199.317864718337,75.27806740513735,0.15,3.4790698383362253,84.82249107818393,7.550390160735277,77.27210091744865,25082.349709872477,25159.621810789926,3.1817143217132147,4
2021-03-27 14:41:59.523330,2021-03-27 15:41:59.523330,2021-03-27 19:41:59.523330,-1,MOMENTUM,RED,DOWN,43.447894271656494,-9.65023434558725,32.024137192262394,160.91203561660132,14690.091985119785,15103.321924492351,True,True,True,False,True,14882.216509729566,14882.216509729566,12629.448011097147,14705.317547499913,TSL,0.005,3162.471008317533,74.41108254864783,0.15,3.1817143217132147,75.18205894760217,7.463431579629377,67.7186273679728,25159.621810789926,25227.3404381579,2.9211221133103815,5
2021-03-29 07:41:59.523330,2021-03-29 08:41:59.523330,2021-03-29 13:41:59.523330,-1,REVERSAL,RED,DOWN,46.25942757136409,58.154626021246706,23.568243981979077,210.84036139149305,14723.855241733352,14971.787015857637,True,True,True,True,True,14731.926145138876,14731.926145138876,11780.161085657972,14452.099816634083,TSL,0.006,3756.6411670104135,88.39155687083326,0.15,2.9211221133103815,142.7114275374441,8.865673154144575,133.84575438329952,25227.3404381579,25361.186192541198,2.40606204674171,6
2021-03-31 02:41:59.523330,2021-03-31 03:41:59.523330,2021-03-31 07:41:59.523330,-1,REVERSAL,RED,DOWN,42.694997186071866,34.72092351279755,18.762492567698168,172.48137214648554,14294.767887481255,14687.380671252293,True,True,True,True,True,13964.504455345304,13964.504455345304,11549.765245294508,13703.964962517395,TSL,0.006,3560.9486361130525,83.78702673207182,0.15,2.40606204674171,132.87514134223372,8.403838781226804,124.47130256100692,25361.186192541198,25485.657495102205,1.9270763838915694,5
2021-03-31 16:41:59.523330,2021-03-31 17:41:59.523330,2021-03-31 20:41:59.523330,-1,REVERSAL,RED,DOWN,50.25199169767142,25.092633656755126,18.814796800182343,112.797117591625,14112.413895252756,14561.584219869232,True,True,True,True,True,13878.131543353024,13878.131543353024,12298.971897070274,13772.088298268007,TSL,0.006,3538.923543555021,83.26878926011814,0.15,1.9270763838915694,54.08205499335851,8.35185956278985,45.730195430568656,25485.657495102205,25531.387690532774,1.7510992106805643,4
2021-04-01 03:41:59.523330,2021-04-01 04:41:59.523330,2021-04-01 12:41:59.523330,-1,MOMENTUM,GREEN,DOWN,21.185552207600367,-19.662195125507765,21.437367102012,110.36985499104004,13996.055570892373,14493.041175923156,True,True,True,False,True,13381.344648271706,13595.446162644053,11836.166678397145,13595.446162644053,SL,0.006,3412.242885309285,80.28806788963024,0.15,1.7510992106805643,-109.191772329897,8.052893209329914,-117.24466553922692,25531.387690532774,25414.143024993547,2.2022756078378496,9
2021-04-01 18:41:59.523330,2021-04-01 19:41:59.523330,2021-04-01 23:41:59.523330,-1,MOMENTUM,RED,DOWN,27.820142679278703,-18.999693035512138,24.714995770598186,157.56174399237798,13712.159144445688,14317.125877096907,True,True,True,False,True,12984.963152335244,12984.963152335244,10779.098736441952,12809.290943646181,TSL,0.006,3311.1656038454876,77.90977891401147,0.15,2.2022756078378496,89.59282643142176,7.81435082507535,81.77847560634642,25414.143024993547,25495.921500599892,1.8875788340495276,5
2021-04-02 05:41:59.523330,2021-04-02 06:41:59.523330,2021-04-02 09:41:59.523330,-1,REVERSAL,RED,DOWN,51.368660207273976,62.83716664210789,27.092324967154543,161.19600185103184,13492.45074467659,14201.215391059135,True,True,True,True,True,13302.148364954526,13514.982738793798,11045.40433904008,13514.982738793798,SL,0.006,3392.047833063404,79.81289018972716,0.15,1.8875788340495276,-108.54553065802888,8.005232886029633,-116.55076354405851,25495.921500599892,25379.370737055833,2.336084984328456,4
2021-04-02 22:41:59.523330,2021-04-02 23:41:59.523330,2021-04-03 01:41:59.523330,-1,REVERSAL,RED,DOWN,58.46862758353286,18.936294268454276,20.587264087883835,161.69893093162761,13618.15315882151,14133.664702503213,True,True,True,True,True,13982.579648621364,13982.579648621364,11718.794615578578,13868.329733975494,TSL,0.006,3565.557810398448,83.89547789172819,0.15,2.336084984328456,58.2674564693939,8.414716432540338,49.85274003685356,25379.370737055833,25429.223477092688,2.1442435940630578,3
2021-04-04 17:41:59.523330,2021-04-04 18:41:59.523330,2021-04-04 21:41:59.523330,-1,MOMENTUM,RED,DOWN,33.653875490736596,-3.480744545051081,25.097837388332913,163.21841696545707,13502.585523313233,13903.021606151286,True,False,True,False,True,13272.890287738112,13485.256532341922,10987.832450221713,13485.256532341922,SL,0.006,3384.5870233732185,79.63734172642867,0.15,2.1442435940630578,-108.30678474794342,7.987625375160796,-116.29441012310423,25429.223477092688,25312.929066969584,2.5917632550008007,4
2021-04-05 04:41:59.523330,2021-04-05 05:41:59.523330,2021-04-05 08:41:59.523330,-1,REVERSAL,RED,DOWN,60.578460467163225,28.745769220006814,23.75103472962021,101.26262686729903,13541.547294262575,13877.369255940306,True,True,True,True,True,13838.475650457189,13838.475650457189,12420.798874315002,13590.273324004113,TSL,0.006,3528.811290866583,83.03085390274313,0.15,2.5917632550008007,126.58318649106889,8.327994646445136,118.25519184462374,25312.929066969584,25431.184258814206,2.13669818951388,4
2021-04-07 06:41:59.523330,2021-04-07 07:41:59.523330,2021-04-07 13:41:59.523330,-1,MOMENTUM,GREEN,DOWN,27.629718400074793,-0.6786215814158254,31.161716377434978,107.40937151611482,13090.445399394306,13609.236419808938,True,False,True,False,True,12493.239955067726,12493.239955067726,10989.508753842118,12071.203007183401,TSL,0.007,3716.7388866326482,87.45267968547408,0.15,2.13669818951388,251.1119839911728,8.77150377245305,242.34048021871973,25431.184258814206,25673.524739032928,1.2041329060736075,7
2021-04-08 19:41:59.523330,2021-04-08 20:41:59.523330,2021-04-08 23:41:59.523330,-1,REVERSAL,RED,DOWN,47.904198866143716,7.91739416377284,21.167495681457055,149.5192807934697,12830.316154731447,13336.686310229912,True,True,True,True,True,12819.918769365831,12819.918769365831,10726.648838257255,12612.584405102121,TSL,0.007,3813.9258338863347,89.73943138556082,0.15,1.2041329060736075,123.36394673690751,9.00086496797175,114.36308176893576,25673.524739032928,25787.887820801865,0.7640453083734811,4
2021-04-11 19:41:59.523330,2021-04-11 20:41:59.523330,2021-04-11 22:41:59.523330,-1,REVERSAL,RED,DOWN,49.56433487020515,37.69806346282459,19.495054427359953,132.12568392497943,11799.453311591049,12582.49905921697,True,True,True,True,True,11676.324857089872,11676.324857089872,9826.56528214016,11547.19007496694,TSL,0.007,3473.7066449842373,81.73427399962911,0.15,0.7640453083734811,76.8351953631445,8.1979476821628,68.6372476809817,25787.887820801865,25856.525068482846,0.49991810073403076,3
2021-04-12 04:41:59.523330,2021-04-12 05:41:59.523330,2021-04-12 08:41:59.523330,-1,MOMENTUM,RED,DOWN,39.48891701445347,-5.0634251256308005,13.469302926848425,144.822598474282,11724.505075338922,12445.203361075251,True,True,True,False,True,11316.677839560616,11316.677839560616,9289.161460920668,11123.100809218511,TSL,0.008,3847.6704654506098,90.53342271648494,0.15,0.49991810073403076,131.6323806326314,9.08050229846344,122.55187833416795,25856.525068482846,25979.076946817015,0.028318692118132746,4
2021-04-12 17:41:59.523330,2021-04-12 18:41:59.523330,2021-04-12 23:41:59.523330,-1,REVERSAL,RED,DOWN,62.41434010490688,52.90015186697206,28.266515630088694,107.98432325792118,11684.416193219433,12371.337096281824,True,True,True,True,True,11808.710352841972,11997.649718487444,10296.929827231075,11997.649718487444,SL,0.007,3513.0913299704866,82.6609724698938,0.15,0.028318692118132746,-112.41892255905597,8.29089553873035,-120.70981809778633,25979.076946817015,25858.36712871923,0.49282955562218206,6
2021-04-13 11:41:59.523330,2021-04-13 12:41:59.523330,2021-04-13 14:41:59.523330,-1,MOMENTUM,GREEN,DOWN,44.79073227217018,-14.51335513408003,28.739011756335437,143.53515251497282,11963.901320094705,12346.370236270168,True,True,True,False,True,12121.985335654814,12121.985335654814,10112.493200445195,11978.768247407736,TSL,0.007,3606.2906373573073,84.8538973495837,0.15,0.49282955562218206,85.21416750701154,8.510845904163245,76.7033216028483,25858.36712871923,25935.070450322077,0.19766279360697997,3
2021-04-13 20:41:59.523330,2021-04-13 21:41:59.523330,2021-04-14 04:41:59.523330,1,MOMENTUM,RED,UP,72.71881092890729,10.657689831315395,23.381209745881392,132.81521004849915,12059.608925534843,12356.676703553454,True,True,True,False,True,12566.83264205176,12566.83264205176,14426.24558273075,12671.448179563275,TSL,0.007,3738.632711010399,87.96782849436232,0.15,0.19766279360697997,62.24624481935086,8.823173197984541,53.42307162136632,25935.070450322077,25988.493521943445,0.0,8
2021-04-15 20:41:59.523330,2021-04-15 21:41:59.523330,2021-04-16 03:41:59.523330,1,REVERSAL,GREEN,UP,32.977309036844574,-101.4078008180432,28.935227620605673,151.29656698265003,13307.555443677502,12790.403908304588,True,True,True,True,True,13223.114418939776,13011.54458823674,15341.266356696877,13011.54458823674,SL,0.006,3371.894176829643,79.33868651363866,0.15,0.0,-107.90061365854844,7.957670257317958,-115.85828391586641,25988.493521943445,25872.63523802758,0.4458060788250038,7
2021-04-16 06:41:59.523330,2021-04-16 07:41:59.523330,2021-04-16 17:41:59.523330,1,REVERSAL,GREEN,UP,38.44151144844008,-45.539281831381345,31.38899771439645,125.62524585785573,13213.254936661848,12807.39583161371,True,True,True,True,True,13073.902890117784,13073.902890117784,14832.656332127764,13492.679083331852,TSL,0.006,3333.8452369800348,78.4434173407067,0.15,0.4458060788250038,213.5758585391744,7.867874759272882,205.70798377990153,25872.63523802758,26078.34322180748,0.0,11
2021-04-17 06:41:59.523330,2021-04-17 07:41:59.523330,2021-04-17 13:41:59.523330,1,MOMENTUM,GREEN,UP,60.95651067456763,9.426401961757694,17.024742844505667,158.53474143688456,13261.895117861039,12923.606217115515,True,True,True,False,True,13627.89507589603,13627.89507589603,15847.381456012416,14150.50513927874,TSL,0.006,3475.1132443534875,81.76737045537618,0.15,0.0,266.5311323251821,8.201267256674232,258.3298650685079,26078.34322180748,26336.673086875988,0.0,7
2021-04-18 21:41:59.523330,2021-04-18 22:41:59.523330,2021-04-19 00:41:59.523330,1,REVERSAL,GREEN,UP,43.84954674086002,-42.376590608593915,30.63455998852014,142.9240485364307,13414.1866299725,13118.229546483582,True,True,True,True,True,13095.657708068746,13095.657708068746,15096.594387578774,13253.098721673037,TSL,0.007,3895.958168150452,91.66960395648123,0.15,0.0,93.67740309455348,9.194461276835067,84.48294181771843,26336.673086875988,26421.156028693706,0.0,3
2021-04-19 09:41:59.523330,2021-04-19 10:41:59.523330,2021-04-19 15:41:59.523330,-1,MOMENTUM,GREEN,DOWN,38.13594902751378,-2.291913846717364,18.06734580385186,129.52037713359152,13291.60807824121,13119.33547368519,True,False,True,False,True,13025.078654121744,13233.479912587693,11211.793374251463,13233.479912587693,SL,0.007,3874.960899601219,91.17555057885221,0.15,0.0,-123.9987487872394,9.144907723058877,-133.14365651029826,26421.156028693706,26288.012372183406,0.5039282019518896,6
2021-04-19 23:41:59.523330,2021-04-20 00:41:59.523330,2021-04-20 03:41:59.523330,-1,MOMENTUM,RED,DOWN,32.09367668859012,-8.99426165982349,18.961175408605598,152.36863722681028,13231.126409351478,13116.155220368213,True,True,True,False,True,12844.715400358891,12844.715400358891,10711.554479183547,12705.730882486376,TSL,0.007,3821.3028316067703,89.91300780251224,0.15,0.5039282019518896,82.69578813414668,9.01827468259198,73.67751345155469,26288.012372183406,26361.68988563496,0.22507017858780642,4
2021-04-21 12:41:59.523330,2021-04-21 13:41:59.523330,2021-04-21 15:41:59.523330,-1,REVERSAL,RED,DOWN,63.865322206134124,67.45239977360109,27.63584460175402,119.27763338110236,12703.847472702288,12936.278896083968,True,True,True,True,True,12745.857435496171,12745.857435496171,11075.970568160737,12647.888371127687,TSL,0.007,3791.8925870601106,89.2210020484732,0.15,0.22507017858780642,58.29159329924822,8.948866505461861,49.342726793786355,26361.68988563496,26411.03261242875,0.03831556898555847,3
2021-04-22 00:41:59.523330,2021-04-22 01:41:59.523330,2021-04-22 05:41:59.523330,-1,MOMENTUM,GREEN,DOWN,39.09552222208669,-11.816207742060874,17.901902799992676,155.75426345163294,12666.972321538571,12893.511818154968,True,True,True,False,True,12435.50744862632,12634.475567804342,10254.94776030346,12634.475567804342,SL,0.007,3699.5634659663306,87.04855214038425,0.15,0.03831556898555847,-118.38603091092303,8.73096977968054,-127.11700069060358,26411.03261242875,26283.915611738146,0.519433808295574,5
2021-04-22 16:41:59.523330,2021-04-22 17:41:59.523330,2021-04-22 18:41:59.523330,-1,MOMENTUM,RED,DOWN,41.73060921278701,-7.483074120969697,16.16974910044768,132.36311599475306,12679.225127964457,12863.734438477286,True,True,True,False,True,12616.367870868677,12818.229756802575,10763.284246942134,12818.229756802575,SL,0.007,3753.3694415834316,88.31457509608074,0.15,0.519433808295574,-120.10782213066963,8.857951882136899,-128.96577401280652,26283.915611738146,26154.94983772534,1.0075493694494746,2
2021-04-22 21:41:59.523330,2021-04-22 22:41:59.523330,2021-04-23 00:41:59.523330,1,MOMENTUM,GREEN,UP,69.17719986084066,22.386088821464597,16.458493503218016,170.3930430557209,12704.966738594088,12865.488155741654,True,True,True,False,True,13084.271495516476,12874.923151588213,15469.774098296568,12874.923151588213,SL,0.007,3892.570769916151,91.58990046861533,0.15,1.0075493694494746,-124.5622646373163,9.186467017002117,-133.74873165431845,26154.94983772534,26021.20110607102,1.513767687486227,3
2021-04-23 10:41:59.523330,2021-04-23 11:41:59.523330,2021-04-23 21:41:59.523330,1,REVERSAL,GREEN,UP,55.81895136580497,-27.401471608906597,16.0256251432749,192.7923215728276,12757.25770627144,12866.671026980654,True,True,True,True,True,12922.235501534824,12922.235501534824,15621.32800355441,13057.29084785896,TSL,0.007,3844.36506170661,90.45564851074377,0.15,1.513767687486227,80.35793106286081,9.0727015456276,71.2852295172332,26021.20110607102,26092.486335588255,1.24396408979422,11
2021-04-24 18:41:59.523330,2021-04-24 19:41:59.523330,2021-04-25 04:41:59.523330,1,MOMENTUM,GREEN,UP,64.35686037884982,1.5578912749782603,27.417900922868053,135.29400078971395,12770.751190573123,12856.807409945697,True,False,True,False,True,12894.79544753135,12894.79544753135,14788.911458587347,13688.927728648707,TSL,0.007,3836.2016456405768,90.26356813271946,0.15,1.24396408979422,472.5087072648268,9.053435883711762,463.455271381115,26092.486335588255,26555.94160696937,0.0,10
2021-04-26 14:41:59.523330,2021-04-26 15:41:59.523330,2021-04-26 20:41:59.523330,1,REVERSAL,GREEN,UP,35.86566947919931,-100.03275008622975,33.41187440895529,133.37940139461364,13558.44235850812,13165.215690221332,True,True,True,True,True,13398.705874682311,13184.326580687395,15266.017494206902,13184.326580687395,SL,0.006,3416.6699980439894,80.39223524809387,0.15,0.0,-109.33343993740726,8.063341195383815,-117.39678113279109,26555.94160696937,26438.54482583658,0.44207350230797166,6
2021-04-27 19:41:59.523330,2021-04-27 20:41:59.523330,2021-04-27 21:41:59.523330,-1,REVERSAL,RED,DOWN,50.2944196842732,57.02022122829848,22.456674540112,131.59799735251164,13063.735091814618,13089.804031965177,True,True,True,True,True,12750.640134156543,12954.650376303049,10908.26817122138,12954.650376303049,SL,0.007,3793.3154399115715,89.2544809390958,0.15,0.44207350230797166,-121.38609407717068,8.952224438191308,-130.338318515362,26438.54482583658,26308.206507321218,0.9328801189378089,2
2021-04-28 16:41:59.523330,2021-04-28 17:41:59.523330,2021-04-29 01:41:59.523330,1,REVERSAL,GREEN,UP,42.246378137681745,-70.07357327191917,27.897692123474798,148.0009495350527,13313.874918331841,13169.459847666292,True,True,True,True,True,13183.321230447618,13183.321230447618,15255.334523938356,13591.387854721375,TSL,0.007,3922.0380660581664,92.28324861313332,0.15,0.9328801189378089,242.79964144288547,9.256009835897272,233.5436316069882,26308.206507321218,26541.750138928208,0.053439897749423294,9
